eventType,stream,eventTime,transactionTime,bestBidPrice,bestAskPrice
depthUpdate,btcusdt@depth5,1662127067712,1662127067699,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127067962,1662127067957,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127068214,1662127068208,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127068464,1662127068460,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127068714,1662127068708,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127068964,1662127068957,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127069215,1662127069209,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127069466,1662127069462,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127069717,1662127069709,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127069967,1662127069962,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127070220,1662127070215,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127070470,1662127070465,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127070722,1662127070717,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127070973,1662127070966,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127071224,1662127071218,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127071474,1662127071468,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127071724,1662127071718,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127071975,1662127071969,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127072225,1662127072218,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127072475,1662127072465,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127072726,1662127072720,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127072977,1662127072971,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127073227,1662127073222,20290.00,20290.10
depthUpdate,btcusdt@depth5,1662127073477,1662127073471,20287.40,20287.50
depthUpdate,btcusdt@depth5,1662127073728,1662127073721,20287.40,20287.50
depthUpdate,btcusdt@depth5,1662127073978,1662127073973,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127074229,1662127074224,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127074480,1662127074472,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127074730,1662127074725,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127074980,1662127074973,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127075230,1662127075224,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127075480,1662127075474,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127075730,1662127075724,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127075981,1662127075975,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127076233,1662127076227,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127076483,1662127076477,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127076734,1662127076730,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127076985,1662127076980,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127077236,1662127077232,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127077487,1662127077481,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127077737,1662127077731,20287.10,20287.20
depthUpdate,btcusdt@depth5,1662127077987,1662127077981,20286.60,20286.70
depthUpdate,btcusdt@depth5,1662127078243,1662127078220,20285.10,20285.20
depthUpdate,btcusdt@depth5,1662127078494,1662127078489,20285.10,20285.20
depthUpdate,btcusdt@depth5,1662127078747,1662127078740,20285.10,20285.20
depthUpdate,btcusdt@depth5,1662127078997,1662127078990,20285.10,20285.20
depthUpdate,btcusdt@depth5,1662127079248,1662127079243,20286.50,20286.60
depthUpdate,btcusdt@depth5,1662127079498,1662127079491,20286.50,20286.60
depthUpdate,btcusdt@depth5,1662127079748,1662127079742,20286.50,20286.60
depthUpdate,btcusdt@depth5,1662127079998,1662127079992,20286.50,20286.60
depthUpdate,btcusdt@depth5,1662127080249,1662127080243,20286.50,20286.60
depthUpdate,btcusdt@depth5,1662127080500,1662127080494,20286.50,20286.60
depthUpdate,btcusdt@depth5,1662127080751,1662127080745,20286.50,20286.60
depthUpdate,btcusdt@depth5,1662127081003,1662127080997,20286.50,20286.60
depthUpdate,btcusdt@depth5,1662127081253,1662127081246,20286.50,20286.60
depthUpdate,btcusdt@depth5,1662127081513,1662127081477,20288.80,20288.90
depthUpdate,btcusdt@depth5,1662127081768,1662127081664,20288.80,20288.90
depthUpdate,btcusdt@depth5,1662127082019,1662127082014,20288.80,20288.90
depthUpdate,btcusdt@depth5,1662127082269,1662127082264,20288.80,20288.90
depthUpdate,btcusdt@depth5,1662127082522,1662127082456,20291.00,20291.10
depthUpdate,btcusdt@depth5,1662127082773,1662127082660,20294.90,20295.00
depthUpdate,btcusdt@depth5,1662127083029,1662127082961,20294.90,20295.00
depthUpdate,btcusdt@depth5,1662127083281,1662127083274,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127083531,1662127083524,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127083781,1662127083776,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127084032,1662127084026,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127084283,1662127084277,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127084533,1662127084526,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127084784,1662127084779,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127085037,1662127085029,20294.90,20295.00
depthUpdate,btcusdt@depth5,1662127085287,1662127085267,20297.00,20297.10
depthUpdate,btcusdt@depth5,1662127085537,1662127085532,20297.00,20297.10
depthUpdate,btcusdt@depth5,1662127085791,1662127085774,20298.20,20298.30
depthUpdate,btcusdt@depth5,1662127086041,1662127086034,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127086291,1662127086286,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127086541,1662127086534,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127086793,1662127086787,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127087043,1662127087037,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127087294,1662127087275,20302.00,20302.10
depthUpdate,btcusdt@depth5,1662127087545,1662127087538,20302.00,20302.10
depthUpdate,btcusdt@depth5,1662127087796,1662127087790,20302.00,20302.10
depthUpdate,btcusdt@depth5,1662127088046,1662127088039,20302.00,20302.10
depthUpdate,btcusdt@depth5,1662127088296,1662127088290,20302.00,20302.10
depthUpdate,btcusdt@depth5,1662127088546,1662127088540,20302.00,20302.10
depthUpdate,btcusdt@depth5,1662127088797,1662127088791,20302.00,20302.10
depthUpdate,btcusdt@depth5,1662127089048,1662127089042,20302.00,20302.10
depthUpdate,btcusdt@depth5,1662127089300,1662127089293,20302.00,20302.10
depthUpdate,btcusdt@depth5,1662127089551,1662127089538,20301.90,20302.00
depthUpdate,btcusdt@depth5,1662127089801,1662127089795,20299.90,20300.00
depthUpdate,btcusdt@depth5,1662127090053,1662127090042,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127090303,1662127090298,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127090553,1662127090547,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127090803,1662127090797,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127091053,1662127091045,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127091303,1662127091298,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127091553,1662127091547,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127091803,1662127091798,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127092054,1662127092047,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127092304,1662127092298,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127092554,1662127092549,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127092805,1662127092799,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127093055,1662127093049,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127093306,1662127093300,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127093557,1662127093552,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127093808,1662127093802,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127094059,1662127094053,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127094310,1662127094301,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127094560,1662127094554,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127094810,1662127094805,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127095061,1662127095057,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127095311,1662127095304,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127095561,1662127095554,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127095811,1662127095804,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127096061,1662127096055,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127096311,1662127096305,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127096562,1662127096556,20299.50,20299.60
depthUpdate,btcusdt@depth5,1662127096812,1662127096807,20299.90,20300.00
depthUpdate,btcusdt@depth5,1662127097064,1662127097053,20302.30,20302.50
depthUpdate,btcusdt@depth5,1662127097314,1662127097303,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127097566,1662127097561,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127097816,1662127097812,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127098069,1662127098064,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127098319,1662127098313,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127098569,1662127098562,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127098819,1662127098813,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127099069,1662127099064,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127099320,1662127099314,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127099570,1662127099565,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127099822,1662127099816,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127100072,1662127100066,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127100322,1662127100316,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127100572,1662127100566,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127100822,1662127100816,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127101073,1662127101068,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127101324,1662127101318,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127101575,1662127101569,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127101828,1662127101824,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127102081,1662127102077,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127102331,1662127102326,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127102583,1662127102578,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127102834,1662127102828,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127103085,1662127103080,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127103335,1662127103330,20303.60,20303.70
depthUpdate,btcusdt@depth5,1662127103586,1662127103581,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127103836,1662127103830,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127104087,1662127104082,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127104337,1662127104333,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127104590,1662127104584,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127104840,1662127104834,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127105090,1662127105083,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127105340,1662127105333,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127105592,1662127105585,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127105842,1662127105838,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127106093,1662127106088,20303.50,20303.60
depthUpdate,btcusdt@depth5,1662127106344,1662127106339,20303.20,20303.30
depthUpdate,btcusdt@depth5,1662127106594,1662127106589,20303.20,20303.30
depthUpdate,btcusdt@depth5,1662127106845,1662127106839,20302.90,20303.00
depthUpdate,btcusdt@depth5,1662127107096,1662127107092,20300.00,20300.10
depthUpdate,btcusdt@depth5,1662127107347,1662127107342,20298.40,20298.50
depthUpdate,btcusdt@depth5,1662127107598,1662127107592,20298.40,20298.50
depthUpdate,btcusdt@depth5,1662127107848,1662127107841,20298.40,20298.50
depthUpdate,btcusdt@depth5,1662127108098,1662127108094,20298.30,20298.40
depthUpdate,btcusdt@depth5,1662127108348,1662127108322,20296.60,20296.70
depthUpdate,btcusdt@depth5,1662127108600,1662127108580,20294.70,20294.80
depthUpdate,btcusdt@depth5,1662127108850,1662127108846,20294.50,20294.60
depthUpdate,btcusdt@depth5,1662127109100,1662127109095,20294.50,20294.60
depthUpdate,btcusdt@depth5,1662127109350,1662127109342,20294.50,20294.60
depthUpdate,btcusdt@depth5,1662127109600,1662127109593,20294.50,20294.60
depthUpdate,btcusdt@depth5,1662127109851,1662127109845,20294.50,20294.60
depthUpdate,btcusdt@depth5,1662127110102,1662127110097,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127110352,1662127110347,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127110603,1662127110597,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127110853,1662127110847,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127111103,1662127111098,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127111353,1662127111347,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127111604,1662127111599,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127111855,1662127111851,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127112107,1662127112101,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127112359,1662127112353,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127112612,1662127112607,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127112863,1662127112857,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127113113,1662127113107,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127113364,1662127113355,20293.20,20293.30
depthUpdate,btcusdt@depth5,1662127113614,1662127113607,20293.30,20293.40
depthUpdate,btcusdt@depth5,1662127113864,1662127113858,20293.30,20293.40
depthUpdate,btcusdt@depth5,1662127114114,1662127114108,20293.30,20293.40
depthUpdate,btcusdt@depth5,1662127114364,1662127114360,20293.30,20293.40
depthUpdate,btcusdt@depth5,1662127114614,1662127114608,20293.30,20293.40
depthUpdate,btcusdt@depth5,1662127114864,1662127114858,20293.30,20293.40
depthUpdate,btcusdt@depth5,1662127115114,1662127115110,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127115364,1662127115359,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127115616,1662127115610,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127115867,1662127115861,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127116119,1662127116114,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127116370,1662127116364,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127116620,1662127116614,20294.10,20294.20
depthUpdate,btcusdt@depth5,1662127116873,1662127116869,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127117124,1662127117118,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127117374,1662127117368,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127117624,1662127117619,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127117877,1662127117871,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127118127,1662127118121,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127118377,1662127118371,20294.60,20294.70
depthUpdate,btcusdt@depth5,1662127118629,1662127118623,20297.30,20297.40
depthUpdate,btcusdt@depth5,1662127118879,1662127118872,20298.10,20298.20
depthUpdate,btcusdt@depth5,1662127119129,1662127119124,20298.10,20298.20
depthUpdate,btcusdt@depth5,1662127119380,1662127119374,20298.10,20298.20
depthUpdate,btcusdt@depth5,1662127119631,1662127119542,20269.30,20273.50
depthUpdate,btcusdt@depth5,1662127119881,1662127119718,20268.80,20269.20
depthUpdate,btcusdt@depth5,1662127120139,1662127120045,20269.30,20269.40
depthUpdate,btcusdt@depth5,1662127120390,1662127120382,20275.50,20275.60
depthUpdate,btcusdt@depth5,1662127120640,1662127120628,20278.50,20278.70
depthUpdate,btcusdt@depth5,1662127120890,1662127120884,20278.60,20278.90
depthUpdate,btcusdt@depth5,1662127121141,1662127121134,20278.70,20278.80
depthUpdate,btcusdt@depth5,1662127121391,1662127121389,20278.10,20278.60
depthUpdate,btcusdt@depth5,1662127121643,1662127121630,20278.60,20278.70
depthUpdate,btcusdt@depth5,1662127121900,1662127121894,20278.60,20278.70
depthUpdate,btcusdt@depth5,1662127122150,1662127122143,20280.50,20280.60
depthUpdate,btcusdt@depth5,1662127122403,1662127122397,20280.50,20280.60
depthUpdate,btcusdt@depth5,1662127122653,1662127122648,20282.00,20282.10
depthUpdate,btcusdt@depth5,1662127122904,1662127122897,20281.70,20281.80
depthUpdate,btcusdt@depth5,1662127123154,1662127123147,20283.70,20283.80
depthUpdate,btcusdt@depth5,1662127123405,1662127123397,20283.70,20283.80
depthUpdate,btcusdt@depth5,1662127123655,1662127123648,20283.70,20283.80
depthUpdate,btcusdt@depth5,1662127123905,1662127123898,20283.70,20283.80
depthUpdate,btcusdt@depth5,1662127124155,1662127124148,20283.70,20283.80
depthUpdate,btcusdt@depth5,1662127124405,1662127124390,20285.50,20285.70
depthUpdate,btcusdt@depth5,1662127124655,1662127124638,20289.40,20289.50
depthUpdate,btcusdt@depth5,1662127124905,1662127124901,20288.10,20288.20
depthUpdate,btcusdt@depth5,1662127125156,1662127125150,20286.30,20286.40
depthUpdate,btcusdt@depth5,1662127125407,1662127125402,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127125657,1662127125652,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127125908,1662127125901,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127126158,1662127126151,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127126409,1662127126401,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127126660,1662127126655,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127126910,1662127126906,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127127161,1662127127149,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127127412,1662127127406,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127127662,1662127127658,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127127913,1662127127906,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127128165,1662127128156,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127128416,1662127128410,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127128667,1662127128662,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127128918,1662127128911,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127129168,1662127129162,20284.40,20284.50
depthUpdate,btcusdt@depth5,1662127129419,1662127129412,20285.70,20285.80
depthUpdate,btcusdt@depth5,1662127129670,1662127129664,20285.70,20285.80
depthUpdate,btcusdt@depth5,1662127129920,1662127129914,20285.70,20285.80
depthUpdate,btcusdt@depth5,1662127130170,1662127130155,20285.70,20285.80
depthUpdate,btcusdt@depth5,1662127130421,1662127130416,20285.70,20285.80
depthUpdate,btcusdt@depth5,1662127130671,1662127130666,20286.00,20286.10
depthUpdate,btcusdt@depth5,1662127130922,1662127130916,20286.00,20286.10
depthUpdate,btcusdt@depth5,1662127131173,1662127131169,20286.00,20286.10
depthUpdate,btcusdt@depth5,1662127131423,1662127131417,20286.00,20286.10
depthUpdate,btcusdt@depth5,1662127131673,1662127131668,20286.00,20286.10
depthUpdate,btcusdt@depth5,1662127131924,1662127131918,20286.00,20286.10
depthUpdate,btcusdt@depth5,1662127132174,1662127132167,20286.00,20286.10
depthUpdate,btcusdt@depth5,1662127132425,1662127132419,20286.00,20286.10
