eventType,stream,eventTime,transactionTime,bestBidPrice,bestAskPrice
depthUpdate,ethusdt@depth5,1662126270127,1662126270122,1628.00,1628.02
depthUpdate,ethusdt@depth5,1662126270378,1662126270373,1628.05,1628.06
depthUpdate,ethusdt@depth5,1662126270628,1662126270621,1628.05,1628.06
depthUpdate,ethusdt@depth5,1662126270878,1662126270873,1628.25,1628.26
depthUpdate,ethusdt@depth5,1662126271128,1662126271122,1628.25,1628.26
depthUpdate,ethusdt@depth5,1662126271378,1662126271372,1628.67,1628.68
depthUpdate,ethusdt@depth5,1662126271628,1662126271623,1628.67,1628.68
depthUpdate,ethusdt@depth5,1662126271878,1662126271871,1628.38,1628.39
depthUpdate,ethusdt@depth5,1662126272129,1662126272125,1628.30,1628.33
depthUpdate,ethusdt@depth5,1662126272379,1662126272373,1628.21,1628.22
depthUpdate,ethusdt@depth5,1662126272629,1662126272623,1628.42,1628.44
depthUpdate,ethusdt@depth5,1662126272880,1662126272874,1628.24,1628.25
depthUpdate,ethusdt@depth5,1662126273131,1662126273125,1628.61,1628.62
depthUpdate,ethusdt@depth5,1662126273387,1662126273381,1628.67,1628.68
depthUpdate,ethusdt@depth5,1662126273638,1662126273632,1628.67,1628.68
depthUpdate,ethusdt@depth5,1662126273888,1662126273883,1628.44,1628.45
depthUpdate,ethusdt@depth5,1662126274140,1662126274135,1628.44,1628.45
depthUpdate,ethusdt@depth5,1662126274390,1662126274386,1628.44,1628.45
depthUpdate,ethusdt@depth5,1662126274641,1662126274635,1628.44,1628.45
depthUpdate,ethusdt@depth5,1662126274891,1662126274883,1628.04,1628.05
depthUpdate,ethusdt@depth5,1662126275141,1662126275137,1628.25,1628.26
depthUpdate,ethusdt@depth5,1662126275392,1662126275386,1628.31,1628.32
depthUpdate,ethusdt@depth5,1662126275642,1662126275636,1628.83,1628.84
depthUpdate,ethusdt@depth5,1662126275892,1662126275885,1629.03,1629.04
depthUpdate,ethusdt@depth5,1662126276146,1662126276138,1628.91,1628.92
depthUpdate,ethusdt@depth5,1662126276396,1662126276391,1628.83,1628.84
depthUpdate,ethusdt@depth5,1662126276649,1662126276642,1628.80,1628.81
depthUpdate,ethusdt@depth5,1662126276899,1662126276895,1628.58,1628.59
depthUpdate,ethusdt@depth5,1662126277149,1662126277141,1628.31,1628.32
depthUpdate,ethusdt@depth5,1662126277399,1662126277394,1628.30,1628.31
depthUpdate,ethusdt@depth5,1662126277650,1662126277645,1628.20,1628.21
depthUpdate,ethusdt@depth5,1662126277901,1662126277896,1628.20,1628.21
depthUpdate,ethusdt@depth5,1662126278152,1662126278145,1628.20,1628.21
depthUpdate,ethusdt@depth5,1662126278402,1662126278398,1628.29,1628.30
depthUpdate,ethusdt@depth5,1662126278654,1662126278649,1628.88,1628.89
depthUpdate,ethusdt@depth5,1662126278905,1662126278897,1628.63,1628.64
depthUpdate,ethusdt@depth5,1662126279155,1662126279149,1628.68,1628.69
depthUpdate,ethusdt@depth5,1662126279406,1662126279401,1628.68,1628.69
depthUpdate,ethusdt@depth5,1662126279657,1662126279651,1628.82,1628.83
depthUpdate,ethusdt@depth5,1662126279907,1662126279902,1628.68,1628.69
depthUpdate,ethusdt@depth5,1662126280157,1662126280151,1628.47,1628.48
depthUpdate,ethusdt@depth5,1662126280407,1662126280400,1628.55,1628.56
depthUpdate,ethusdt@depth5,1662126280657,1662126280648,1628.25,1628.31
depthUpdate,ethusdt@depth5,1662126280915,1662126280906,1628.12,1628.13
depthUpdate,ethusdt@depth5,1662126281165,1662126281156,1628.06,1628.09
depthUpdate,ethusdt@depth5,1662126281419,1662126281401,1628.12,1628.13
depthUpdate,ethusdt@depth5,1662126281671,1662126281666,1628.21,1628.22
depthUpdate,ethusdt@depth5,1662126281922,1662126281918,1628.54,1628.55
depthUpdate,ethusdt@depth5,1662126282173,1662126282165,1628.62,1628.69
depthUpdate,ethusdt@depth5,1662126282423,1662126282418,1628.69,1628.70
depthUpdate,ethusdt@depth5,1662126282674,1662126282669,1628.69,1628.70
depthUpdate,ethusdt@depth5,1662126282924,1662126282917,1628.47,1628.48
depthUpdate,ethusdt@depth5,1662126283174,1662126283169,1628.42,1628.43
depthUpdate,ethusdt@depth5,1662126283425,1662126283420,1628.47,1628.48
depthUpdate,ethusdt@depth5,1662126283678,1662126283673,1628.47,1628.48
depthUpdate,ethusdt@depth5,1662126283929,1662126283923,1628.11,1628.12
depthUpdate,ethusdt@depth5,1662126284179,1662126284173,1628.28,1628.29
depthUpdate,ethusdt@depth5,1662126284430,1662126284424,1628.28,1628.29
depthUpdate,ethusdt@depth5,1662126284680,1662126284673,1628.28,1628.29
depthUpdate,ethusdt@depth5,1662126284931,1662126284925,1628.38,1628.39
depthUpdate,ethusdt@depth5,1662126285182,1662126285176,1628.39,1628.40
depthUpdate,ethusdt@depth5,1662126285433,1662126285428,1628.39,1628.40
depthUpdate,ethusdt@depth5,1662126285686,1662126285679,1628.47,1628.48
depthUpdate,ethusdt@depth5,1662126285937,1662126285930,1628.55,1628.56
depthUpdate,ethusdt@depth5,1662126286187,1662126286183,1628.72,1628.73
depthUpdate,ethusdt@depth5,1662126286439,1662126286433,1628.72,1628.73
depthUpdate,ethusdt@depth5,1662126286689,1662126286684,1628.95,1628.96
depthUpdate,ethusdt@depth5,1662126286939,1662126286933,1628.95,1628.96
depthUpdate,ethusdt@depth5,1662126287189,1662126287182,1628.95,1628.96
depthUpdate,ethusdt@depth5,1662126287439,1662126287434,1628.95,1628.96
depthUpdate,ethusdt@depth5,1662126287690,1662126287686,1628.64,1628.65
depthUpdate,ethusdt@depth5,1662126287941,1662126287936,1628.79,1628.88
depthUpdate,ethusdt@depth5,1662126288191,1662126288185,1628.99,1629.00
depthUpdate,ethusdt@depth5,1662126288442,1662126288434,1629.06,1629.07
depthUpdate,ethusdt@depth5,1662126288692,1662126288687,1629.16,1629.17
depthUpdate,ethusdt@depth5,1662126288943,1662126288937,1629.30,1629.31
depthUpdate,ethusdt@depth5,1662126289194,1662126289188,1629.20,1629.23
depthUpdate,ethusdt@depth5,1662126289444,1662126289438,1629.01,1629.02
depthUpdate,ethusdt@depth5,1662126289696,1662126289690,1629.01,1629.02
depthUpdate,ethusdt@depth5,1662126289947,1662126289942,1629.01,1629.02
depthUpdate,ethusdt@depth5,1662126290197,1662126290192,1629.07,1629.08
depthUpdate,ethusdt@depth5,1662126290448,1662126290442,1629.18,1629.19
depthUpdate,ethusdt@depth5,1662126290699,1662126290690,1629.18,1629.19
depthUpdate,ethusdt@depth5,1662126290949,1662126290944,1629.39,1629.40
depthUpdate,ethusdt@depth5,1662126291200,1662126291195,1629.46,1629.47
depthUpdate,ethusdt@depth5,1662126291450,1662126291443,1629.20,1629.21
depthUpdate,ethusdt@depth5,1662126291700,1662126291694,1629.23,1629.24
depthUpdate,ethusdt@depth5,1662126291953,1662126291948,1629.32,1629.33
depthUpdate,ethusdt@depth5,1662126292203,1662126292145,1629.85,1629.88
depthUpdate,ethusdt@depth5,1662126292454,1662126292345,1630.13,1630.15
depthUpdate,ethusdt@depth5,1662126292704,1662126292693,1630.50,1630.52
depthUpdate,ethusdt@depth5,1662126292957,1662126292915,1630.51,1630.52
depthUpdate,ethusdt@depth5,1662126293208,1662126293203,1630.25,1630.26
depthUpdate,ethusdt@depth5,1662126293458,1662126293454,1630.25,1630.26
depthUpdate,ethusdt@depth5,1662126293711,1662126293706,1630.25,1630.26
depthUpdate,ethusdt@depth5,1662126293961,1662126293956,1630.38,1630.39
depthUpdate,ethusdt@depth5,1662126294211,1662126294206,1630.46,1630.47
depthUpdate,ethusdt@depth5,1662126294462,1662126294457,1630.49,1630.50
depthUpdate,ethusdt@depth5,1662126294712,1662126294705,1630.41,1630.42
depthUpdate,ethusdt@depth5,1662126294962,1662126294956,1630.41,1630.42
depthUpdate,ethusdt@depth5,1662126295212,1662126295208,1630.41,1630.42
depthUpdate,ethusdt@depth5,1662126295462,1662126295456,1630.21,1630.22
depthUpdate,ethusdt@depth5,1662126295713,1662126295706,1630.45,1630.46
depthUpdate,ethusdt@depth5,1662126295964,1662126295957,1630.49,1630.50
depthUpdate,ethusdt@depth5,1662126296214,1662126296207,1630.49,1630.50
depthUpdate,ethusdt@depth5,1662126296464,1662126296459,1630.49,1630.50
depthUpdate,ethusdt@depth5,1662126296714,1662126296708,1630.53,1630.54
depthUpdate,ethusdt@depth5,1662126296965,1662126296960,1630.57,1630.58
depthUpdate,ethusdt@depth5,1662126297215,1662126297208,1630.62,1630.63
depthUpdate,ethusdt@depth5,1662126297466,1662126297460,1630.62,1630.63
depthUpdate,ethusdt@depth5,1662126297717,1662126297712,1630.62,1630.63
depthUpdate,ethusdt@depth5,1662126297967,1662126297959,1630.62,1630.63
depthUpdate,ethusdt@depth5,1662126298217,1662126298211,1630.72,1630.73
depthUpdate,ethusdt@depth5,1662126298468,1662126298463,1630.75,1630.76
depthUpdate,ethusdt@depth5,1662126298719,1662126298712,1630.62,1630.63
depthUpdate,ethusdt@depth5,1662126298970,1662126298965,1630.45,1630.46
depthUpdate,ethusdt@depth5,1662126299220,1662126299214,1630.45,1630.46
depthUpdate,ethusdt@depth5,1662126299471,1662126299466,1630.42,1630.43
depthUpdate,ethusdt@depth5,1662126299721,1662126299715,1630.41,1630.42
depthUpdate,ethusdt@depth5,1662126299971,1662126299967,1630.41,1630.42
depthUpdate,ethusdt@depth5,1662126300224,1662126300220,1630.41,1630.42
depthUpdate,ethusdt@depth5,1662126300474,1662126300467,1630.60,1630.61
depthUpdate,ethusdt@depth5,1662126300725,1662126300721,1630.45,1630.46
depthUpdate,ethusdt@depth5,1662126300976,1662126300969,1630.45,1630.46
depthUpdate,ethusdt@depth5,1662126301226,1662126301220,1630.61,1630.62
depthUpdate,ethusdt@depth5,1662126301478,1662126301473,1630.23,1630.24
depthUpdate,ethusdt@depth5,1662126301728,1662126301719,1629.87,1629.88
depthUpdate,ethusdt@depth5,1662126301980,1662126301971,1629.81,1629.82
depthUpdate,ethusdt@depth5,1662126302230,1662126302225,1629.84,1629.85
depthUpdate,ethusdt@depth5,1662126302481,1662126302476,1629.84,1629.85
depthUpdate,ethusdt@depth5,1662126302732,1662126302726,1629.99,1630.00
depthUpdate,ethusdt@depth5,1662126302984,1662126302978,1629.99,1630.00
depthUpdate,ethusdt@depth5,1662126303234,1662126303229,1629.71,1629.72
depthUpdate,ethusdt@depth5,1662126303484,1662126303476,1629.87,1630.00
depthUpdate,ethusdt@depth5,1662126303734,1662126303718,1630.40,1630.41
depthUpdate,ethusdt@depth5,1662126303984,1662126303978,1630.55,1630.56
depthUpdate,ethusdt@depth5,1662126304234,1662126304228,1630.55,1630.56
depthUpdate,ethusdt@depth5,1662126304484,1662126304478,1630.55,1630.56
depthUpdate,ethusdt@depth5,1662126304734,1662126304728,1630.61,1630.62
depthUpdate,ethusdt@depth5,1662126304985,1662126304979,1630.61,1630.62
depthUpdate,ethusdt@depth5,1662126305236,1662126305229,1631.08,1631.10
depthUpdate,ethusdt@depth5,1662126305487,1662126305460,1631.39,1631.46
depthUpdate,ethusdt@depth5,1662126305737,1662126305706,1631.69,1631.70
depthUpdate,ethusdt@depth5,1662126305987,1662126305974,1631.69,1631.70
depthUpdate,ethusdt@depth5,1662126306237,1662126306215,1631.90,1631.93
depthUpdate,ethusdt@depth5,1662126306487,1662126306481,1631.69,1631.70
depthUpdate,ethusdt@depth5,1662126306737,1662126306732,1631.69,1631.70
depthUpdate,ethusdt@depth5,1662126306987,1662126306983,1631.39,1631.40
depthUpdate,ethusdt@depth5,1662126307239,1662126307233,1631.65,1631.66
depthUpdate,ethusdt@depth5,1662126307489,1662126307481,1631.65,1631.66
depthUpdate,ethusdt@depth5,1662126307740,1662126307734,1631.97,1631.98
depthUpdate,ethusdt@depth5,1662126307990,1662126307982,1631.99,1632.00
depthUpdate,ethusdt@depth5,1662126308242,1662126308232,1631.99,1632.00
depthUpdate,ethusdt@depth5,1662126308492,1662126308486,1632.16,1632.18
depthUpdate,ethusdt@depth5,1662126308742,1662126308736,1632.16,1632.17
depthUpdate,ethusdt@depth5,1662126308992,1662126308987,1632.16,1632.17
depthUpdate,ethusdt@depth5,1662126309247,1662126309237,1631.99,1632.00
depthUpdate,ethusdt@depth5,1662126309497,1662126309491,1632.05,1632.06
depthUpdate,ethusdt@depth5,1662126309747,1662126309741,1631.70,1631.71
depthUpdate,ethusdt@depth5,1662126309998,1662126309990,1632.35,1632.36
depthUpdate,ethusdt@depth5,1662126310249,1662126310245,1632.22,1632.23
depthUpdate,ethusdt@depth5,1662126310500,1662126310495,1632.22,1632.23
depthUpdate,ethusdt@depth5,1662126310751,1662126310744,1632.49,1632.50
depthUpdate,ethusdt@depth5,1662126311001,1662126310996,1632.32,1632.36
depthUpdate,ethusdt@depth5,1662126311251,1662126311246,1632.47,1632.48
depthUpdate,ethusdt@depth5,1662126311501,1662126311494,1632.60,1632.61
depthUpdate,ethusdt@depth5,1662126311751,1662126311745,1632.60,1632.61
depthUpdate,ethusdt@depth5,1662126312001,1662126311963,1633.22,1633.24
depthUpdate,ethusdt@depth5,1662126312255,1662126312218,1633.49,1633.50
depthUpdate,ethusdt@depth5,1662126312505,1662126312487,1633.49,1633.50
depthUpdate,ethusdt@depth5,1662126312755,1662126312750,1633.53,1633.54
depthUpdate,ethusdt@depth5,1662126313005,1662126313000,1633.36,1633.37
depthUpdate,ethusdt@depth5,1662126313257,1662126313246,1633.22,1633.23
depthUpdate,ethusdt@depth5,1662126313507,1662126313501,1633.23,1633.24
depthUpdate,ethusdt@depth5,1662126313759,1662126313755,1633.10,1633.11
depthUpdate,ethusdt@depth5,1662126314009,1662126314003,1633.08,1633.09
depthUpdate,ethusdt@depth5,1662126314261,1662126314256,1633.08,1633.09
depthUpdate,ethusdt@depth5,1662126314511,1662126314504,1633.08,1633.09
depthUpdate,ethusdt@depth5,1662126314761,1662126314755,1633.05,1633.06
depthUpdate,ethusdt@depth5,1662126315011,1662126315004,1633.05,1633.06
depthUpdate,ethusdt@depth5,1662126315262,1662126315239,1632.78,1632.87
depthUpdate,ethusdt@depth5,1662126315512,1662126315507,1632.66,1632.67
depthUpdate,ethusdt@depth5,1662126315762,1662126315757,1632.99,1633.00
depthUpdate,ethusdt@depth5,1662126316013,1662126316006,1632.65,1632.66
depthUpdate,ethusdt@depth5,1662126316263,1662126316257,1632.74,1632.77
depthUpdate,ethusdt@depth5,1662126316513,1662126316506,1632.48,1632.49
depthUpdate,ethusdt@depth5,1662126316763,1662126316708,1632.57,1632.58
depthUpdate,ethusdt@depth5,1662126317039,1662126317034,1632.89,1632.90
depthUpdate,ethusdt@depth5,1662126317289,1662126317284,1632.71,1632.72
depthUpdate,ethusdt@depth5,1662126317540,1662126317535,1632.71,1632.72
depthUpdate,ethusdt@depth5,1662126317791,1662126317785,1632.71,1632.72
depthUpdate,ethusdt@depth5,1662126318041,1662126318032,1633.29,1633.30
depthUpdate,ethusdt@depth5,1662126318291,1662126318282,1633.13,1633.14
depthUpdate,ethusdt@depth5,1662126318541,1662126318532,1632.65,1632.66
depthUpdate,ethusdt@depth5,1662126318793,1662126318787,1632.55,1632.56
depthUpdate,ethusdt@depth5,1662126319046,1662126319039,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662126319297,1662126319290,1632.90,1632.91
depthUpdate,ethusdt@depth5,1662126319547,1662126319541,1632.71,1632.72
depthUpdate,ethusdt@depth5,1662126319797,1662126319792,1632.71,1632.72
depthUpdate,ethusdt@depth5,1662126320048,1662126320042,1632.14,1632.23
depthUpdate,ethusdt@depth5,1662126320298,1662126320287,1632.07,1632.08
depthUpdate,ethusdt@depth5,1662126320549,1662126320542,1631.89,1631.90
depthUpdate,ethusdt@depth5,1662126320799,1662126320792,1632.06,1632.07
depthUpdate,ethusdt@depth5,1662126321049,1662126321020,1631.66,1631.67
depthUpdate,ethusdt@depth5,1662126321299,1662126321266,1631.18,1631.21
depthUpdate,ethusdt@depth5,1662126321551,1662126321478,1630.78,1630.79
depthUpdate,ethusdt@depth5,1662126321804,1662126321728,1630.51,1630.52
depthUpdate,ethusdt@depth5,1662126322054,1662126322048,1630.53,1630.54
depthUpdate,ethusdt@depth5,1662126322304,1662126322291,1630.35,1630.36
depthUpdate,ethusdt@depth5,1662126322555,1662126322552,1630.35,1630.36
depthUpdate,ethusdt@depth5,1662126322806,1662126322793,1630.16,1630.17
depthUpdate,ethusdt@depth5,1662126323056,1662126323049,1630.28,1630.29
depthUpdate,ethusdt@depth5,1662126323307,1662126323300,1630.28,1630.29
depthUpdate,ethusdt@depth5,1662126323557,1662126323550,1630.21,1630.22
depthUpdate,ethusdt@depth5,1662126323808,1662126323802,1630.38,1630.42
depthUpdate,ethusdt@depth5,1662126324058,1662126324053,1630.33,1630.34
depthUpdate,ethusdt@depth5,1662126324308,1662126324298,1630.00,1630.01
depthUpdate,ethusdt@depth5,1662126324558,1662126324552,1630.00,1630.01
depthUpdate,ethusdt@depth5,1662126324809,1662126324804,1630.06,1630.07
depthUpdate,ethusdt@depth5,1662126325060,1662126325054,1630.00,1630.01
depthUpdate,ethusdt@depth5,1662126325311,1662126325304,1629.90,1629.91
depthUpdate,ethusdt@depth5,1662126325561,1662126325554,1629.90,1629.91
depthUpdate,ethusdt@depth5,1662126325811,1662126325803,1629.90,1629.91
depthUpdate,ethusdt@depth5,1662126326061,1662126326056,1629.64,1629.65
depthUpdate,ethusdt@depth5,1662126326311,1662126326304,1629.71,1629.72
depthUpdate,ethusdt@depth5,1662126326561,1662126326556,1629.71,1629.72
depthUpdate,ethusdt@depth5,1662126326812,1662126326807,1629.91,1629.93
depthUpdate,ethusdt@depth5,1662126327063,1662126327057,1630.21,1630.22
depthUpdate,ethusdt@depth5,1662126327314,1662126327308,1630.34,1630.35
depthUpdate,ethusdt@depth5,1662126327565,1662126327560,1630.35,1630.36
depthUpdate,ethusdt@depth5,1662126327816,1662126327810,1630.41,1630.42
depthUpdate,ethusdt@depth5,1662126328067,1662126328062,1630.30,1630.31
depthUpdate,ethusdt@depth5,1662126328317,1662126328310,1630.37,1630.38
depthUpdate,ethusdt@depth5,1662126328567,1662126328560,1630.46,1630.47
depthUpdate,ethusdt@depth5,1662126328818,1662126328812,1630.46,1630.47
depthUpdate,ethusdt@depth5,1662126329068,1662126329066,1630.28,1630.29
depthUpdate,ethusdt@depth5,1662126329319,1662126329312,1630.28,1630.29
depthUpdate,ethusdt@depth5,1662126329570,1662126329565,1630.09,1630.10
depthUpdate,ethusdt@depth5,1662126329820,1662126329814,1630.23,1630.24
depthUpdate,ethusdt@depth5,1662126330071,1662126330061,1630.34,1630.35
depthUpdate,ethusdt@depth5,1662126330321,1662126330316,1630.35,1630.36
depthUpdate,ethusdt@depth5,1662126330571,1662126330564,1630.35,1630.36
depthUpdate,ethusdt@depth5,1662126330821,1662126330817,1630.16,1630.17
depthUpdate,ethusdt@depth5,1662126331072,1662126331067,1630.16,1630.17
depthUpdate,ethusdt@depth5,1662126331323,1662126331319,1629.90,1629.91
depthUpdate,ethusdt@depth5,1662126331574,1662126331569,1629.93,1629.94
depthUpdate,ethusdt@depth5,1662126331824,1662126331818,1629.93,1629.94
depthUpdate,ethusdt@depth5,1662126332074,1662126332068,1629.93,1629.94
depthUpdate,ethusdt@depth5,1662126332326,1662126332321,1629.93,1629.94
depthUpdate,ethusdt@depth5,1662126332576,1662126332571,1629.93,1629.94
depthUpdate,ethusdt@depth5,1662126332826,1662126332821,1629.99,1630.00
depthUpdate,ethusdt@depth5,1662126333077,1662126333071,1629.99,1630.00
depthUpdate,ethusdt@depth5,1662126333328,1662126333322,1629.99,1630.00
depthUpdate,ethusdt@depth5,1662126333579,1662126333573,1629.98,1629.99
depthUpdate,ethusdt@depth5,1662126333829,1662126333825,1629.98,1629.99
depthUpdate,ethusdt@depth5,1662126334079,1662126334069,1629.80,1629.81
depthUpdate,ethusdt@depth5,1662126334329,1662126334323,1629.80,1629.81
depthUpdate,ethusdt@depth5,1662126334580,1662126334567,1629.61,1629.62
depthUpdate,ethusdt@depth5,1662126334830,1662126334816,1629.20,1629.21
depthUpdate,ethusdt@depth5,1662126335080,1662126335074,1629.18,1629.19
depthUpdate,ethusdt@depth5,1662126335330,1662126335324,1629.11,1629.12
depthUpdate,ethusdt@depth5,1662126335580,1662126335576,1628.95,1628.96
depthUpdate,ethusdt@depth5,1662126335831,1662126335826,1629.11,1629.12
depthUpdate,ethusdt@depth5,1662126336081,1662126336076,1628.85,1628.86
depthUpdate,ethusdt@depth5,1662126336331,1662126336325,1628.59,1628.60
depthUpdate,ethusdt@depth5,1662126336581,1662126336574,1628.57,1628.58
depthUpdate,ethusdt@depth5,1662126336831,1662126336825,1628.69,1628.70
depthUpdate,ethusdt@depth5,1662126337083,1662126337077,1628.69,1628.70
depthUpdate,ethusdt@depth5,1662126337334,1662126337329,1628.69,1628.70
depthUpdate,ethusdt@depth5,1662126337584,1662126337574,1628.85,1628.86
depthUpdate,ethusdt@depth5,1662126337835,1662126337828,1628.94,1628.95
depthUpdate,ethusdt@depth5,1662126338087,1662126338081,1628.67,1628.68
depthUpdate,ethusdt@depth5,1662126338338,1662126338332,1628.67,1628.68
depthUpdate,ethusdt@depth5,1662126338588,1662126338582,1628.92,1628.93
depthUpdate,ethusdt@depth5,1662126338838,1662126338832,1628.97,1628.98
depthUpdate,ethusdt@depth5,1662126339089,1662126339084,1628.96,1628.97
